authorID,h_index
2344232244,12
2190327108,3
2604565352,1
2105839467,11
1216224356,17
597287541,10
2136537006,5
2142781112,35
213125331,6
2268653079,2
2303253033,3
2131565503,10
2067664265,11
2496812293,1
1882124915,11
2311011908,8
2023934243,3
2156406735,2
2268726081,1
2234370517,29
2117992962,4
2099039656,5
123650432,2
209728864,3
2273370698,14
2468270038,7
1867722243,2
1977711400,17
2106481430,8
2597429185,16
2216191499,2
2616259942,1
325530817,35
2151336377,6
2864295526,4
386947972,45
435533513,5
205242568,7
2555593236,1
2678368479,1
2780134422,1
2224534340,3
220403286,1
2169137532,1
2695616173,2
2244884155,3
1992342851,3
134946840,2
1551538901,3
2166992226,6
2109229648,5
2034670932,2
2338546866,1
2630124825,3
2094809659,23
2156394951,3
2195070314,1
1661478063,3
281079088,31
2026582897,9
1765869076,6
2051589916,3
2285156463,2
2423644622,12
2481544281,1
1965458455,6
2031879288,16
256199333,3
2780835233,75
2192510122,27
1985131203,1
2267183414,1
1998030160,3
2099538375,10
2105808159,8
2403024037,1
2333889049,21
2396438902,3
1987261969,8
702846006,21
2047516487,1
2170660999,5
2229377704,18
2150492407,3
110843643,9
2164361145,7
2140000729,2
2121961721,64
2655744726,1
2171954902,2
2621572998,1
2130671128,4
2146149902,4
2152942779,42
2128687079,20
2322337757,4
2126556104,2
2126842587,5
1997782805,6
1225995218,5
2108486480,2
2101585682,8
2569940491,1
129274543,4
343625001,1
2253055228,29
2159115883,10
2109902564,2
2228019747,4
2589232911,24
2133339313,6
2137523822,10
2060166145,1
2306845958,3
1849735853,7
1926448179,13
2077585776,4
2135563473,5
2667352760,1
2670196561,1
2226527067,2
2810537713,2
2178969005,9
2225193370,1
2280903876,13
2118889287,5
2082171138,7
2137674154,2
2158492378,8
2047151463,7
119985729,12
2790279714,8
2261592481,9
2129359877,10
2108250924,4
2111288343,32
684994850,32
2121949261,9
2613069645,4
2527021131,4
2060624850,19
1901092121,3
2480572093,9
2136676138,4
2300427630,27
2752967250,8
2233617979,2
702823849,3
2577408034,7
2100443914,1
2051154469,18
2123768980,2
57173262,3
2135458111,4
2808986112,5
2507400167,1
2222646476,11
2094887778,25
2123372519,2
2780174948,4
2314045264,1
2192470523,2
2036646689,5
2428935609,13
2642062148,5
2152867953,10
2049540480,11
2120408845,19
1842823811,1
2059183477,13
1932626843,25
2225264009,1
2051802781,80
2526379380,1
2064137394,26
952679772,9
2028196401,5
2034277660,4
2884306538,20
2015046227,3
2103703028,12
2019266193,2
2703485236,1
2072457968,5
197327493,2
2111958495,6
2161755358,3
2124969688,5
2108167957,7
2115814184,10
2083832920,6
2014593276,33
640290341,10
2000510143,8
2141520487,2
2041723748,7
7248981,11
2479945790,10
2168304814,42
2018623842,1
2139297014,3
2114673971,3
2014743128,2
2572012686,1
2153057846,1
2683712211,1
1033100654,52
2014760472,3
2134555610,4
2130454536,3
2115497349,11
2225196228,1
2283463917,5
1277570344,12
2007010895,18
2157809065,3
2136690837,4
1989838370,24
2374909003,2
2230832333,2
2127496027,1
2106603360,6
2250687947,4
2681397270,5
2304980609,4
2119836866,12
2251370987,5
2427769088,6
2135412365,9
1555334462,15
409713403,5
2232020556,2
1117199493,2
2101820470,24
2027474524,1
96573777,23
218943391,15
2014236303,22
2142012309,15
2313200980,2
207670028,18
2126474239,14
1593755310,2
2111800227,2
2284693115,31
2198935677,9
2145447628,1
2144420339,10
2002991233,10
2028420323,1
2246297879,8
2223760239,1
2034156552,4
2307243157,14
1526013183,10
98172394,2
178198881,13
277867401,17
60510603,10
2138965009,4
2665468050,3
2422963661,2
192857883,17
2240318122,2
2068785822,6
1803997128,7
2024002627,30
2030803442,11
2839113852,20
2132934212,4
2017594795,26
2487398606,1
2165329904,1
2304281506,3
2192440560,4
2196494226,9
2176625414,1
2042340454,11
672037250,6
2059936302,13
2148807536,6
2788189134,2
2130808940,2
2062545589,39
2770298885,3
673444239,29
2148770373,2
2615877332,2
2064116226,7
2273561250,29
2280761152,33
851520716,2
1981342062,20
2309075437,1
2171329927,30
937379522,2
353300815,9
2147211690,3
1979541382,5
2027445490,3
2096905166,8
2049275856,25
94353296,9
2125339223,20
2395691100,5
2226215427,18
2516062431,3
2581262770,38
2489552037,1
1969271481,2
2530217927,1
2307935106,11
2132719531,18
2170931020,4
1927040763,21
2115824187,6
2207808857,25
2010971406,6
2048190147,1
1374279850,4
2024320716,1
2138143648,2
2151718326,1
2574960533,2
2127582379,7
2293163639,1
1973271071,21
2082261809,7
2140584977,1
2135298075,4
2110068713,6
2163493542,13
2126058590,9
1545578641,19
2278275955,1
2133763067,9
2405430528,1
2634367550,2
2690749854,7
2110902728,12
1484491600,40
2022861051,6
2537898010,2
1700462908,28
288642588,6
2061155513,23
2115592493,11
2163482404,4
2141004544,3
2486392408,1
2495586993,3
2162858542,4
1627819555,4
2137736192,13
278926578,1
2250725115,15
2114642945,7
2123365007,22
2400245406,1
2258145114,8
2433545164,4
2327631735,5
2244963823,43
2087099783,1
2083491842,6
2227016918,1
282341728,3
2134995419,12
255376571,3
2223425858,4
1971151415,43
2580764347,1
2509716795,6
1027594353,2
2119559798,3
2105105510,3
2578451742,1
2135868910,19
2131408791,44
2208467092,1
2157889535,7
341297561,1
2086249921,11
2344809200,4
252723055,37
477630760,10
2125262291,2
2120696384,48
1991464489,9
2291252613,18
281130015,3
2128699586,7
272889888,6
2130421559,14
261041598,3
2462279364,11
2201478597,2
2107023737,6
2558545035,4
2232451186,1
2086098959,2
2101531877,3
2073733200,2
2223260503,1
2557361062,1
2798284704,6
2105791939,17
2714641580,1
2396067602,1
2222602406,2
2158414914,11
258125845,10
2257338346,10
2518351601,1
2176732160,25
1993641719,8
2414119515,1
276494306,1
2500555205,1
2335586864,1
2282781938,20
2332191998,1
2025532672,4
1933963786,2
2279048297,47
32768636,10
2121377646,9
2069719606,26
61847819,13
1976851482,8
2461122287,2
157269420,19
2323482362,1
1997529596,3
2116609291,4
2428930521,10
2161989416,44
2158130121,3
2222388012,1
2482261711,2
2166518321,2
2100414830,4
2108096293,10
2160624747,20
2397719481,1
2097308931,10
2102010502,30
2132760368,10
2125647078,9
2346352355,2
2160855827,5
1567603974,6
2562468141,1
2686470575,3
2025744869,13
2324622918,1
1637937570,64
1965732499,33
1996923792,3
2486007030,5
2224919428,1
2107453066,9
1966383963,1
2140690416,15
2251586455,4
207764234,2
69952971,8
2135764589,3
2026269354,6
2169883753,4
2050023801,2
2148868928,1
2018443000,59
2224006922,1
2107045302,2
2479978814,3
2227725481,1
2102563846,55
111090766,6
2231575062,2
2316924615,3
2325091648,1
2148924753,2
1971670651,9
2138920884,34
2307155679,11
2115444739,9
2506266041,1
2130055049,7
392277740,14
2138142720,20
2205311123,1
1224206228,4
2318220128,1
1985750411,10
2023728270,6
2008417485,2
2164093174,14
2153706422,7
2526364986,1
2307674843,14
2297552064,1
727003330,18
2675615277,2
2577387629,1
1988337178,41
2158520915,4
1974333277,23
2330366275,1
2307184432,7
2169471984,10
986129030,2
2097735966,10
2608958164,2
2159930437,31
2026411935,58
2025680612,17
2106594984,4
2130117209,7
2597840103,12
1965737700,13
2162831462,7
1241892703,5
1581125279,3
2162550203,8
2232008768,2
1981390923,5
2223198778,2
2831631891,21
938285521,3
2171725956,14
2005149745,13
2619418555,4
1121848326,6
2310999370,3
1272180407,2
2141452619,8
926224717,5
2150267980,2
329573677,2
2614984174,1
2149698477,10
949575049,19
2238779275,15
2289591861,1
2889212042,1
1354642840,4
1974169889,10
2097382595,4
327185582,2
1942397951,11
2398644957,13
1234543777,2
2808226774,13
2121593860,2
2553155188,1
2291344592,5
2222174601,1
2139760582,7
312154185,44
2893164286,3
2894463957,10
1247470621,4
1985271512,9
2308841416,4
2856635198,6
2155835131,6
2107289694,4
2340591242,40
2111260298,11
2118952872,8
1955740354,15
2679346408,7
391629173,2
2222476880,1
343199950,20
2780680360,17
2152248008,8
2064446313,1
2342551896,2
107267273,8
2565637108,1
2081424925,5
2309307937,23
2223884702,4
2153537132,4
2139959394,3
2146722842,3
2098639784,6
2299524537,27
2744803849,1
2138591349,23
2125072616,8
2090573654,3
2122385565,3
2166170891,26
2411548292,1
2320856913,1
2313284562,2
2345965584,7
2502054995,15
2304975193,4
2053956815,2
2052957681,2
2158718018,2
569134013,53
2582759295,1
2906995561,1
2567535559,1
1986899282,2
2244349681,7
2258408757,2
2028101053,1
2134803917,2
2212091876,8
2304278541,2
2123299780,3
2044855665,10
1938421054,19
2289697773,4
2293361214,3
2158646291,10
2264690611,4
2619264498,10
271628431,7
2006285529,3
2652513154,4
2029785099,28
2566894942,2
694011818,28
2118242737,8
2240016024,1
585825763,1
1871197131,8
1983844425,11
2510600190,1
1702653541,2
2250238426,5
2343482321,1
2523044579,1
2605800316,3
2344230363,35
2144976200,10
2083777059,2
2319267777,24
2060428506,9
2464252921,11
2526271545,1
1984213536,6
2224370978,1
2146555714,20
2137779291,25
2726876004,2
1979042331,2
2237459872,35
2124586071,3
2290651462,9
2173425666,1
667773298,1
2053533870,6
356194922,77
2161152771,24
2053927097,7
2132384877,3
2140438964,6
2227898260,1
2496080312,5
1990322502,3
2044761227,29
2483033241,9
282586490,3
2578510491,3
2058491638,18
2132134584,11
2110753959,3
2569842046,1
2102880727,8
2142343469,3
209448154,27
2296506972,5
2614505035,1
2603614717,1
2140998740,2
2574987146,1
1997106376,14
2227057478,1
1234812037,2
2308328647,3
2137968459,8
2272628207,6
2028982665,11
2231393929,1
1496972779,5
2232136306,1
2565170878,8
1564676859,10
2142963955,9
2099881703,3
2097124312,20
2243455698,2
1970115625,3
2060853312,13
2098634323,2
1899166358,11
346606020,2
2523929595,1
2048772587,2
2055620171,18
2440025550,3
2223023028,1
2312167908,41
2150642647,23
2224045110,1
2576563027,23
2027977594,12
2802855713,1
2792296768,2
1985263506,7
2572287235,1
2062355721,48
2000800110,1
2122312838,9
1857872800,4
2094681467,12
2134536606,4
2111514073,3
2131868274,4
2043070774,4
2572495882,2
2530098624,5
2519101890,1
2288724121,1
2178054529,14
2415854393,1
2126567333,2
2229149720,1
1275334909,13
2620740374,1
2663518134,2
2499152602,6
2150652981,14
2256362537,7
2423366821,41
2312144400,6
2750179972,4
2490189653,23
2113351106,4
2078376104,1
2048985201,3
2678215509,1
2306471506,1
2108087648,4
2714737489,19
1034335000,18
1974613785,15
2118022979,9
2307790335,8
2304547882,1
2544553034,1
1800830881,7
2304015056,2
283453304,1
2336858698,1
2188740587,7
2154563791,16
2151254016,7
2091023064,3
2281126420,3
2121015084,1
2158553109,14
2171991799,4
1928500802,14
171581362,21
2030740224,7
2217078008,20
2121282496,10
2030448059,8
2025565648,5
271728845,6
2232102095,3
2466939708,4
2484609491,3
331188436,17
2233669388,18
2330664722,2
2057242615,14
2160706897,9
2115331153,56
2181064381,20
2159379082,4
762186415,3
2150036721,6
2095636841,7
2223357757,1
2595458914,1
243580209,39
2084222885,3
2114986451,2
2175277590,2
1805373233,10
2223201854,10
2575800493,48
2821478069,35
2479903087,1
2045142177,25
2136611029,5
1992434808,2
2159644763,64
2117084734,10
2142018454,16
332852405,3
2163770349,10
2073727332,19
24229126,15
2792142322,2
2115924693,7
1957534658,28
2070299915,14
2132371630,4
2124513113,2
2071102695,10
2097408658,8
2128973072,1
297773493,64
416477532,2
2076253239,2
2111782175,4
2012855782,1
2149709931,5
2170464230,3
1839271523,11
2421437857,2
1996804577,5
2085767126,63
2169420105,1
2068893246,49
1977728369,3
2057394646,9
2113234476,23
2306141193,4
2673618038,6
2102681214,41
666544920,13
2093048025,18
2902694618,1
2265362662,11
1976476078,53
2058415066,3
2617391711,1
2108043245,38
2774304335,1
2205416936,16
695706522,22
708809703,24
2605904608,1
2127621517,7
2117841389,83
2127662734,16
2701591657,8
2189909608,3
2171456950,14
1530320959,11
2554865451,1
2157602393,9
2124722899,7
2546682219,1
1420805151,3
2017728318,2
2140030024,33
2477657325,1
2633163604,4
2569400241,15
1992248443,19
1646754951,19
2760223114,25
1988310935,10
2145968432,89
2109692008,4
2703784565,1
2305777803,3
1625679772,2
2128184295,4
2338631235,1
2064615482,4
23740805,6
2517761721,1
2084578442,11
2045756185,5
1980001625,2
172598808,16
2590850971,2
2098883163,3
2103531143,21
2475803614,19
1160865924,71
2141948082,9
2169781012,14
2503171999,4
2306968691,6
426884163,2
2151929783,2
2115238131,4
665497035,20
363942503,1
2052986038,2
2127862431,7
2579876964,3
2298584325,8
2168560621,15
2321667147,2
2549810926,1
2131282175,2
2345540604,7
2345559566,16
2444070097,1
1853351491,3
2165255880,4
2659748081,2
2443693140,6
1989715328,44
2309327902,13
2669771743,2
2222099841,9
340237887,7
2122376760,11
2649697047,5
2223832627,1
1977082244,7
2300936048,6
2469841656,1
2114087024,10
219957239,14
2150038755,18
2072185917,22
77528956,20
1877039390,11
2042460568,4
2307543927,1
2539308009,3
2066905737,4
476866027,16
2134591063,3
2282182444,1
2163076495,1
2099195650,5
2032660295,11
2097187689,12
2137183544,4
1970944151,20
2037163196,14
2475062058,1
2217380952,2
2556082035,2
2493548793,3
2491952720,6
2157848923,7
2541404350,2
2666310949,15
2124226363,38
2165719850,11
2233660844,9
2228843577,1
2020493731,4
2165431656,17
2161113754,18
2126228213,5
2155209014,9
2404987340,1
2114232692,6
2169881202,15
155913550,17
2140782756,10
2016202799,2
232182965,2
2565246777,5
2302908928,1
2112427669,17
138917465,14
2151872827,32
2561217466,2
2758818808,2
2417568125,1
1984139201,22
1998252957,6
1555800468,7
2288597815,24
2124351329,8
375848080,2
2172516418,3
1963997243,2
2229665291,3
1866903319,22
2144201269,14
2703146193,1
2017371785,10
253942635,12
1219521368,3
2050550173,10
2000398340,7
1952444046,3
2005885646,19
2104066715,7
2116703257,25
117157624,5
1498658740,36
2287653683,3
2118709948,3
2099642806,16
2586181718,1
2557424405,1
2163097695,6
964416221,1
2284554664,1
2087294089,2
2421074002,9
2156974482,34
2247799883,1
2547345667,1
2094383863,10
2115500929,13
2007395943,13
341316958,4
2078764499,1
671334499,10
1955333374,15
2107961546,3
2164161307,2
2032888927,13
659797136,22
2301961027,33
2124445358,1
2653809203,2
2151596682,6
2754279920,3
1972317067,15
2294971916,4
2564661968,1
327080418,105
2634242207,4
394476078,19
1971545919,49
2214555740,2
264460495,1
2565920893,19
2125522737,67
729715730,34
2570552819,1
2105655306,11
107158340,5
2020426858,4
2195918917,4
314653961,1
1768463873,2
680637529,37
2428641610,20
2159700737,28
1963856231,1
139594551,70
2659381260,3
2137209490,11
2223090109,2
2096156871,2
2243356198,1
1472344083,2
1945282321,21
2194486962,8
1985037222,4
1921086960,9
2225551291,7
2629345962,1
2227406641,2
2140347885,10
1989313974,32
2102318348,46
2884506680,55
657890086,4
2063143721,9
2531797328,1
219283694,26
2560868576,3
2087782347,15
2145312123,17
2310769191,2
1226692495,4
353402648,32
2165617835,10
2055393578,1
2307580895,5
2125655565,21
2227388776,1
1997708573,7
229879864,4
2493722688,1
2323312955,2
2224825244,1
2285316726,3
2477295993,1
2419850622,3
1833779501,1
2266969549,3
2143023648,13
2780071455,8
237745248,32
2101965709,7
170265580,11
2345448329,2
203630367,20
2206557572,3
2399939905,2
2288200406,14
237137419,70
2137864640,2
2820749458,12
194212017,57
2056505458,24
2078816297,8
2480533597,1
1998898947,38
2223966819,2
2126639433,3
2114287660,11
2803697337,1
2062344804,42
902910423,4
2075095849,1
2192515668,11
1843239838,6
2108855574,5
2326483782,1
2092037284,7
289827781,1
2576978556,3
2096360533,4
2106636992,52
2025582004,6
2005703740,2
1984476537,12
2336323389,1
2118099990,32
594978399,40
1903092699,12
2796470942,2
274099531,1
2250197601,7
1923516671,3
2121605379,17
2159027716,2
2620025050,3
2050438713,7
1983490370,3
2093672210,17
672751172,18
2550192049,5
1359763381,7
205430652,8
2135778601,10
2041992052,1
2157650779,14
2093103982,9
2554006891,3
2224219877,1
2311875046,4
2068614232,4
2478893235,1
2222627537,18
2158169143,20
2400564995,1
1974678022,9
2311828190,11
1986376744,20
2712679294,2
2714664760,1
2302789307,32
2114891726,15
1926394861,8
2145825463,5
82319111,11
2581238280,1
1988963634,9
2615972732,1
1588741531,3
2155132215,6
2272888811,2
1989841921,1
2569354016,6
1991686480,6
37938808,41
2144204887,22
2397110753,1
2145685387,31
2139475458,4
2198880365,3
2050376626,3
2127619533,6
2047808235,51
2549191406,1
2024099753,11
199110583,11
262930185,2
1662747954,3
1518060153,5
570153021,2
2526755030,6
1981566834,3
1490708343,3
2150005505,3
2065824388,6
788759457,7
2122642268,23
2108094279,34
2100203882,13
2094554007,12
2074689333,1
2502668886,1
2132018241,2
2118386409,4
2485284260,53
2490385036,3
2075482625,2
2328909025,1
2396659367,4
285020817,1
2193310788,7
2114988044,2
2163934486,3
2560314947,3
2022784037,15
2709454833,1
2311223803,13
2164883982,64
2222948157,1
1933460837,8
2127177878,4
2297874103,15
2135819546,2
112233952,62
2223275083,34
2480551039,29
2111110626,2
2557417315,1
2518533283,1
2273885555,17
2345972644,9
2757618289,1
2514697970,4
2148322573,1
2685728017,1
2121215296,16
2013211727,3
2296113615,3
2154324346,3
2152722909,10
2006185848,6
2708560172,16
2021129400,8
2630225926,5
2156526497,5
2105495106,14
2292081463,14
2470706857,18
2049975180,10
2131002121,8
2551396100,9
2780737825,3
2664383673,16
2620879935,2
2094853338,6
2107405070,12
2036649095,5
2061792553,70
2413514847,3
2042774222,11
106878424,3
2484455516,2
2281929686,1
2612375734,2
2290036303,5
743937107,16
2710368232,7
2110124023,1
2235212685,49
2037448971,18
113447990,6
2229684106,22
2100896799,5
2143071023,4
2155802255,8
2487366820,3
2015390411,12
1998102249,42
2296541475,32
2738567095,8
2290692908,1
2023119345,8
2125640975,6
2114468277,30
408320243,3
2539315170,5
2343761523,1
2405262029,5
1343636950,38
2102397417,3
2291379248,1
2114141974,3
2167172276,15
2110255754,34
303855363,16
2417806071,1
2109001665,5
2033249018,14
2058686722,6
1898520208,2
2251119535,13
2299914378,18
2022287624,42
2564924041,1
2251403681,1
2141850727,13
1926849657,4
2206822804,23
2108295011,3
2231422651,1
2222060243,24
2296067798,14
1952568298,6
1963774796,40
2001546570,8
2006425844,13
2004202657,2
2181323298,1
2282903023,4
2032599136,6
2738092620,1
2144611397,7
2294028681,2
2193437998,1
2187770928,7
2160223298,3
2223641357,1
2138676690,32
2499275402,3
2277899885,1
108009690,4
2171415717,9
2162211967,2
2116553931,5
2725850757,4
2886163364,2
2047920884,4
2156581738,2
2230281348,2
2146538870,5
2284980961,2
173030279,2
2506808954,2
2027762265,8
2132674350,9
1972219185,7
2327947230,3
2015313316,9
2158907093,2
2563420471,2
2568941138,1
2106373593,3
2749619332,3
2333922198,8
2226227996,18
2582769940,6
2164495561,13
2078903578,26
2115948440,3
2250973033,2
2544179450,2
2109993928,26
1981111394,2
2169744098,3
1998466507,12
2183106099,52
2771182077,1
2150270811,5
2222279841,1
2026517849,13
2343177560,9
2294337440,4
2170451812,5
2160927155,23
2507674756,5
2071532528,34
2634195905,6
2000832347,15
2428535371,9
2082877866,1
2140247236,3
2126583230,8
1965848021,3
2314573775,2
210211672,5
2226076481,1
2573588171,3
2112796743,3
2125539034,1
2229817006,6
2139200892,2
2643830975,10
2117302429,32
1995667221,10
2336488114,13
2438092701,8
298015880,6
2009002020,1
2134344181,17
2321624232,53
2303621614,5
2409947656,1
2797347823,6
2150501846,3
2120710591,3
2308476914,5
765405952,4
2178557542,1
1979808437,4
278728998,8
2099235502,3
2227074102,1
2401922739,1
2151724720,6
2125721649,6
2228100823,1
2618312740,12
2511692564,4
2270071892,1
1929998427,3
2169989089,4
2495641185,1
2029668115,3
2166020432,12
2150174981,16
158713742,9
2125813609,2
2230239008,1
2229550457,3
2136077826,8
2558509664,10
2057984245,1
2293212153,5
2312160520,7
2225673360,24
2148383311,7
2778938467,2
2155290686,4
2186817676,1
373746119,3
2050149091,8
2677493860,1
2136165437,4
2147985711,33
2331973832,4
2486486390,2
2229476849,1
2467826716,1
2114151595,9
2111754996,38
2130001116,4
2136419507,4
2131937685,2
838808419,6
2740266981,1
34745586,2
2550766808,2
2018227268,42
1890083705,49
2160653236,7
2044926421,2
2169863153,28
2170091792,1
2641584296,3
2075600676,4
2230455664,1
2224774804,1
2666456945,1
2134379978,19
1965787551,10
1953889480,9
2629387395,1
720605457,45
2145884425,2
2018820895,2
2151646685,38
2138455760,4
1987997906,5
2143923960,3
1975168527,17
2144652528,19
2672096969,10
2626481499,18
2704676395,1
2108824039,5
308980563,2
2150794226,10
2768859788,1
1839981306,1
2159789093,4
2007787746,9
1981843886,2
2089755868,8
2112648600,5
2520241426,1
2018492596,4
1317520347,6
299652938,11
2010281829,30
2157078141,46
1997051684,16
2115508531,13
2306605416,52
2045881758,8
2002178533,14
2136706456,3
2101649325,11
2461204772,15
2782334516,34
118862845,5
1981689023,34
2176319546,5
2297065715,21
2095150274,19
2639575974,1
2410136636,49
2101476703,2
2566157786,3
2126948865,62
2660888938,1
2507325571,1
2323648071,1
2711601172,1
2526948698,1
2737022269,4
2074238610,8
2438521045,22
2679243520,1
89925337,17
2303713031,2
2615844125,1
2119354967,16
2013799300,7
1972291593,86
2293802813,9
172841154,15
2210759155,10
2041518125,10
2304629103,1
2283571131,3
2076469802,19
2095617230,6
2182609547,4
2119428199,8
2161558276,10
1255981885,1
1927428813,2
2222652390,1
2152982327,6
1997711158,3
91917835,1
2908154030,1
967247277,24
2567931369,1
2116619633,1
2256896696,9
2304716228,22
2015860284,13
2579480665,2
2112258716,24
2127543452,8
2505324547,2
2225232576,2
1150640665,3
2036999044,12
1995924692,3
1267904864,2
2113057656,7
2125276951,9
145312932,12
2156351481,3
2540558334,1
2101992195,4
2617394224,2
2122079904,6
2045369890,7
2279889671,1
2792207489,1
2010212207,28
2120033432,5
2419969750,66
2636519861,3
1974098851,2
2577959251,7
2128520433,1
674992784,25
2760517703,1
2223752504,9
2067150758,12
2321173532,1
2468417831,17
2483171698,3
2119501630,25
2167728279,2
2196580519,8
1977135806,6
2272903229,2
2264926124,5
2305459335,7
2604336983,1
1976806366,15
2426856086,5
2528142704,33
2565490154,3
212386625,2
2188724915,39
2253005259,11
2151611546,2
31722918,7
2104603520,4
2610659506,15
1246271955,13
2316703773,4
241805189,20
23966527,6
2028370509,6
2078619122,12
2148436848,14
2710547833,4
2065107939,5
2596762301,16
2736289003,1
2102369716,6
1979945105,1
667765406,16
1211585574,10
2099305520,4
2473972394,2
2182848545,7
2115725260,8
2139348675,5
2339249243,1
2153296326,5
1985855838,11
2461088979,4
1971965784,44
2241907453,17
2110699421,3
2670721938,9
2097230738,12
2028277437,9
2153047701,4
2107795044,3
2080757262,8
2110653890,5
77785740,22
2224234488,3
2118671801,19
2139586229,2
2165957483,5
2462658586,7
2423534585,2
2004406365,14
2133782156,2
2614794736,2
2323986243,1
2204777130,4
2099486193,8
2290013457,8
158808099,2
2150763154,7
2139820924,7
2229019079,12
2497598536,14
2010828562,7
2595298154,1
2127014942,60
2607875496,1
2007268577,3
2405795361,2
2083117153,28
2762207255,3
228337555,14
2900405182,4
2301476060,7
1774354708,23
701178787,13
2145624318,9
2114624529,4
2021204868,11
145015526,8
2156245318,6
1971212942,2
1444006029,5
2088723926,35
2136153801,9
2104081555,2
2173289196,22
2531091039,1
2228347734,1
2620270427,2
2736480386,1
2251514565,5
2130915846,6
2304442661,10
2796876780,1
2071763704,2
2159147567,65
2021743875,15
2010077608,3
2147697262,8
2188080317,21
2104914250,13
220303951,6
2483095324,1
2585709903,5
2106938371,15
1152368650,2
2137112445,1
2137597794,2
2276260335,1
718826038,9
345482919,4
121520694,12
2158997079,2
120972162,43
2126234076,11
2401886459,3
2656586496,10
2083340910,3
2840067995,9
741305355,10
2112970311,19
1943050645,6
1966312229,17
2064265260,1
2166974374,14
2136075232,6
2309931678,19
2133413501,9
2158843344,10
2163248039,16
2029244847,6
1254790874,11
1994254940,6
2106715191,5
279527084,4
312472486,2
2170973490,59
2151009123,1
80550794,9
2116090630,11
2562984172,1
74286286,26
93224623,5
1514920107,2
2774917873,1
2150304549,8
2154965032,7
2078633138,3
2050211150,31
2014550082,6
1580437117,19
2229641076,1
1748433129,66
2595192709,2
2169330519,1
2122488870,2
2109657627,6
2158653955,16
2038485264,2
2111317264,9
2566358408,1
2491769404,10
2123906236,2
2403058894,1
2145848832,14
2068027201,8
2168705943,5
2338715994,2
2656381034,1
2234189047,1
2697118517,1
2556061453,3
2159460278,40
2163439630,32
2182212017,23
2124650647,2
2626044005,17
1606813414,9
2305414806,2
2000011189,69
2107130248,11
2228892063,1
2216423687,1
1971267133,7
2138531363,10
2116844917,16
2744469722,4
2318919047,4
2123444417,37
2227242169,1
2127192355,1
1235065338,6
782839222,12
182703650,2
1997700169,2
2102846446,12
2283407389,3
2463186475,1
1814812776,2
2859520248,17
2128679588,67
2053237337,2
2652871742,2
2294762157,23
2106226130,1
2586023008,4
160366499,3
2276083504,1
1996556881,23
2099700796,14
1991067669,4
2142311096,3
2026056770,3
1996495770,1
2224184885,2
2397935764,10
2222782466,1
2231035236,2
2120359954,6
2548142897,1
2043328536,11
605771276,21
2424406783,4
2020718628,3
358741929,1
1071361408,4
2557795221,4
2002825659,7
2653588979,9
1235585670,9
2119270058,11
409538296,3
66175330,23
2012314606,1
2297320912,20
712113700,4
2006081431,2
2144072357,5
2138327498,2
2637208897,2
2105064940,22
2201868537,31
2045058881,25
2125855604,6
2059583154,67
1204061966,36
33639302,16
2046079630,7
2100319674,3
2308215019,3
2647266309,2
1987908523,29
2480927182,10
2148913006,24
59907004,5
2086278129,8
2894318074,5
2161998151,23
2232093217,3
2308144110,2
2146838190,29
2227878591,1
685940755,5
2116332243,27
2146950285,9
1985148420,40
2258658162,16
2054548051,3
2115167604,62
2033829028,2
608509827,19
2275028915,1
304271463,16
2167260465,13
2172000781,10
2147015924,2
2100909445,5
2002510279,2
2103345551,14
613218268,7
2080877090,36
665973014,5
2304487728,7
2573370097,1
2229790600,1
2469302569,10
1599015356,4
2849006287,5
2144989740,6
2282973069,1
2406145836,1
2550548071,1
248934840,2
2074657292,1
2862780227,1
2183957810,4
1333311452,5
2112389934,9
2130070262,15
2145972907,9
2300599488,1
2113088387,1
2159906317,6
82564664,8
2152065861,4
2647168645,5
1156933283,3
2209024837,1
2076384810,4
986750519,7
305900328,16
2276893049,4
2145350336,2
2549063206,3
208977016,1
2122065409,15
2151912480,5
260031413,13
2021306001,16
2085144528,5
2135850376,4
2151145195,1
2119243284,8
2778528769,10
2110757876,6
2748673260,1
2110324308,36
1832326588,5
2108242255,7
2274753769,11
2704222059,6
2120253996,4
2572976163,2
2100036403,61
2127620899,28
1939208563,12
2540153576,1
2226505462,1
2102568235,2
2063238206,2
170618544,10
2517045696,2
2034852616,2
2146766347,17
2057031406,36
2798508228,2
2509907281,25
2122923303,8
2719120565,1
92542152,9
2277819767,2
2112335992,9
2244362901,1
2713414168,12
2125381678,8
2810029365,66
2112858186,29
2074278153,2
673194304,7
2154795301,2
2239039967,5
2096353142,1
2133183558,5
2079811415,11
2463964247,15
2037755396,18
2701801659,7
2223779350,1
2125127820,1
2629350645,1
2024834700,16
2148848693,17
2241753169,1
2119096848,15
665242119,36
2198180011,3
2149304907,5
2131738633,2
2095948044,17
2100245522,59
2171733105,4
2171665191,13
2084056563,67
2307952318,10
2136107877,16
2518348858,1
57577535,13
2033468652,2
266418477,24
1495491899,4
2102417582,1
2466266176,6
2044770413,55
2119262225,10
1999162006,2
2161658910,2
2151745826,13
2223242876,3
77380130,16
2134690889,6
2029582636,6
2240283376,35
2640117377,1
2165067564,16
2516915155,1
2511037756,2
2595938385,19
2153488752,13
2153461765,31
2600642371,1
255902148,7
860724269,5
2091234581,3
2287097637,18
1605665484,6
